Word,Freq. count,Freq. per million,Log freq.,,Word,Freq. count,Freq. per million,Log freq.,,Word,Freq. count,Freq. per million,Log freq.
consultando,16,0.3846153846,1.230448921,,involucrarnos,29,0.6971153846,1.477121255,,solitarias,60,1.442307692,1.785329835
consultar,164,3.942307692,2.217483944,,involucraron,31,0.7451923077,1.505149978,,solitario,740,17.78846154,2.869818208
consultara,5,0.1201923077,0.7781512504,,involucrarse,130,3.125,2.117271296,,solitarios,90,2.163461538,1.959041392
consultará,6,0.1442307692,0.84509804,,involucrarte,114,2.740384615,2.06069784,,solitas,9,0.2163461538,1
consultaran,2,0.04807692308,0.4771212547,,involucras,37,0.8894230769,1.579783597,,solito,128,3.076923077,2.11058971
consultaras,2,0.04807692308,0.4771212547,,involucrase,4,0.09615384615,0.6989700043,,solitos,11,0.2644230769,1.079181246
consultaré,29,0.6971153846,1.477121255,,involucrases,2,0.04807692308,0.4771212547,,solloza,22,0.5288461538,1.361727836
consultaremos,6,0.1442307692,0.84509804,,involucraste,60,1.442307692,1.785329835,,sollozaba,4,0.09615384615,0.6989700043
consultaría,4,0.09615384615,0.6989700043,,involucre,96,2.307692308,1.986771734,,sollozando,16,0.3846153846,1.230448921
consultarle,4,0.09615384615,0.6989700043,,involucré,51,1.225961538,1.716003344,,sollozándole,2,0.04807692308,0.4771212547
consultarles,4,0.09615384615,0.6989700043,,involucremos,11,0.2644230769,1.079181246,,sollozar,4,0.09615384615,0.6989700043
consultarlo,62,1.490384615,1.799340549,,involucren,32,0.7692307692,1.51851394,,sollozo,2,0.04807692308,0.4771212547
consultarlos,2,0.04807692308,0.4771212547,,involucres,74,1.778846154,1.875061263,,sollozó,2,0.04807692308,0.4771212547
consultarme,41,0.9855769231,1.62324929,,involucro,23,0.5528846154,1.380211242,,sollozos,38,0.9134615385,1.591064607
consultármelo,12,0.2884615385,1.113943352,,involucró,94,2.259615385,1.977723605,,solo,27185,653.4855769,4.434345313
consultarnos,6,0.1442307692,0.84509804,,involuntaria,22,0.5288461538,1.361727836,,sólo,102165,2455.889423,5.00930639
consultaron,14,0.3365384615,1.176091259,,involuntariamente,27,0.6490384615,1.447158031,,solomillo,10,0.2403846154,1.041392685
consultarte,10,0.2403846154,1.041392685,,involuntarias,6,0.1442307692,0.84509804,,solomon,77,1.850961538,1.892094603
consultas,43,1.033653846,1.643452676,,involuntario,110,2.644230769,2.045322979,,solos,2226,53.50961538,3.347720217
consultaste,14,0.3365384615,1.176091259,,involuntarios,10,0.2403846154,1.041392685,,solsticio,55,1.322115385,1.748188027
consulte,28,0.6730769231,1.462397998,,invoque,9,0.2163461538,1,,solsticios,2,0.04807692308,0.4771212547
consulté,30,0.7211538462,1.491361694,,invoqué,2,0.04807692308,0.4771212547,,soltaba,19,0.4567307692,1.301029996
consúltelo,3,0.07211538462,0.6020599913,,invulnerabilidad,2,0.04807692308,0.4771212547,,soltaban,7,0.1682692308,0.903089987
consultemos,5,0.1201923077,0.7781512504,,invulnerable,28,0.6730769231,1.462397998,,soltabas,3,0.07211538462,0.6020599913
consultiva,10,0.2403846154,1.041392685,,invulnerables,7,0.1682692308,0.903089987,,soltad,5,0.1201923077,0.7781512504
consulto,5,0.1201923077,0.7781512504,,inyección,466,11.20192308,2.669316881,,soltada,4,0.09615384615,0.6989700043
consultó,27,0.6490384615,1.447158031,,inyecciones,159,3.822115385,2.204119983,,soltadla,4,0.09615384615,0.6989700043
consultor,82,1.971153846,1.919078092,,inyecta,35,0.8413461538,1.556302501,,soltadle,3,0.07211538462,0.6020599913
consultora,44,1.057692308,1.653212514,,inyectaba,20,0.4807692308,1.322219295,,soltadme,11,0.2644230769,1.079181246
consultoras,2,0.04807692308,0.4771212547,,inyectaban,4,0.09615384615,0.6989700043,,soltado,88,2.115384615,1.949390007
consultores,20,0.4807692308,1.322219295,,inyectable,7,0.1682692308,0.903089987,,soltados,4,0.09615384615,0.6989700043
consultoría,25,0.6009615385,1.414973348,,inyectables,2,0.04807692308,0.4771212547,,soltamos,56,1.346153846,1.755874856
consultorio,329,7.908653846,2.51851394,,inyectada,17,0.4086538462,1.255272505,,soltando,52,1.25,1.72427587
consultorios,10,0.2403846154,1.041392685,,inyectadas,4,0.09615384615,0.6989700043,,soltándola,2,0.04807692308,0.4771212547
consuma,24,0.5769230769,1.397940009,,inyectado,51,1.225961538,1.716003344,,soltándolo,2,0.04807692308,0.4771212547
consumación,13,0.3125,1.146128036,,inyectados,14,0.3365384615,1.176091259,,soltar,341,8.197115385,2.534026106
consumada,7,0.1682692308,0.903089987,,inyéctala,3,0.07211538462,0.6020599913,,soltara,19,0.4567307692,1.301029996
consumado,39,0.9375,1.602059991,,inyéctale,7,0.1682692308,0.903089987,,soltará,34,0.8173076923,1.544068044
consumamos,9,0.2163461538,1,,inyéctalo,7,0.1682692308,0.903089987,,soltáramos,3,0.07211538462,0.6020599913
consuman,10,0.2403846154,1.041392685,,inyéctame,5,0.1201923077,0.7781512504,,soltaran,12,0.2884615385,1.113943352
consumar,36,0.8653846154,1.568201724,,inyectamos,16,0.3846153846,1.230448921,,soltarán,24,0.5769230769,1.397940009
consumarán,2,0.04807692308,0.4771212547,,inyectan,25,0.6009615385,1.414973348,,soltaras,22,0.5288461538,1.361727836
consumaremos,2,0.04807692308,0.4771212547,,inyectando,54,1.298076923,1.740362689,,soltarás,11,0.2644230769,1.079181246
consumas,7,0.1682692308,0.903089987,,inyectándole,6,0.1442307692,0.84509804,,soltaré,71,1.706730769,1.857332496
consume,181,4.350961538,2.260071388,,inyectándolos,2,0.04807692308,0.4771212547,,soltaremos,26,0.625,1.431363764
consumen,51,1.225961538,1.716003344,,inyectándome,6,0.1442307692,0.84509804,,soltaría,12,0.2884615385,1.113943352
consumes,28,0.6730769231,1.462397998,,inyectándose,12,0.2884615385,1.113943352,,soltarían,2,0.04807692308,0.4771212547
consumí,19,0.4567307692,1.301029996,,inyectándote,4,0.09615384615,0.6989700043,,soltarías,4,0.09615384615,0.6989700043
consumía,49,1.177884615,1.698970004,,inyectar,43,1.033653846,1.643452676,,soltarla,35,0.8413461538,1.556302501
consumían,12,0.2884615385,1.113943352,,inyectara,2,0.04807692308,0.4771212547,,soltarlas,5,0.1201923077,0.7781512504
consumías,6,0.1442307692,0.84509804,,inyectará,4,0.09615384615,0.6989700043,,soltarle,4,0.09615384615,0.6989700043
consumición,9,0.2163461538,1,,inyectaran,2,0.04807692308,0.4771212547,,soltarlo,83,1.995192308,1.924279286
consumida,24,0.5769230769,1.397940009,,inyectarán,5,0.1201923077,0.7781512504,,soltarlos,13,0.3125,1.146128036
consumido,80,1.923076923,1.908485019,,inyectarás,2,0.04807692308,0.4771212547,,soltarme,82,1.971153846,1.919078092
consumidor,89,2.139423077,1.954242509,,inyectaré,7,0.1682692308,0.903089987,,soltarnos,6,0.1442307692,0.84509804
consumidora,5,0.1201923077,0.7781512504,,inyectaremos,6,0.1442307692,0.84509804,,soltárnosla,2,0.04807692308,0.4771212547
consumidores,91,2.1875,1.963787827,,inyectaría,5,0.1201923077,0.7781512504,,soltaron,87,2.091346154,1.944482672
consumidos,20,0.4807692308,1.322219295,,inyectarla,10,0.2403846154,1.041392685,,soltarse,34,0.8173076923,1.544068044
consumiendo,105,2.524038462,2.025305865,,inyectarle,33,0.7932692308,1.531478917,,soltarte,48,1.153846154,1.69019608
consumiéndome,2,0.04807692308,0.4771212547,,inyectarlo,16,0.3846153846,1.230448921,,soltaste,44,1.057692308,1.653212514
consumiéndose,3,0.07211538462,0.6020599913,,inyectarme,31,0.7451923077,1.505149978,,solté,59,1.418269231,1.77815125
consumiéndote,2,0.04807692308,0.4771212547,,inyectarnos,4,0.09615384615,0.6989700043,,soltéis,2,0.04807692308,0.4771212547
consumiera,10,0.2403846154,1.041392685,,inyectaron,54,1.298076923,1.740362689,,soltemos,15,0.3605769231,1.204119983
consumiéramos,2,0.04807692308,0.4771212547,,inyectarse,29,0.6971153846,1.477121255,,soltera,735,17.66826923,2.866877814
consumieras,2,0.04807692308,0.4771212547,,inyectárselo,2,0.04807692308,0.4771212547,,solteras,154,3.701923077,2.190331698
consumieron,20,0.4807692308,1.322219295,,inyectarte,23,0.5528846154,1.380211242,,soltería,14,0.3365384615,1.176091259
consumimos,11,0.2644230769,1.079181246,,inyectas,20,0.4807692308,1.322219295,,soltero,784,18.84615385,2.894869657
consumió,73,1.754807692,1.86923172,,inyéctaselo,4,0.09615384615,0.6989700043,,solterón,10,0.2403846154,1.041392685
consumir,121,2.908653846,2.086359831,,inyectaste,31,0.7451923077,1.505149978,,solterona,51,1.225961538,1.716003344
consumirá,17,0.4086538462,1.255272505,,inyéctate,6,0.1442307692,0.84509804,,solteronas,11,0.2644230769,1.079181246
consumirán,10,0.2403846154,1.041392685,,inyecte,19,0.4567307692,1.301029996,,solterones,4,0.09615384615,0.6989700043
consumirás,3,0.07211538462,0.6020599913,,inyecté,37,0.8894230769,1.579783597,,solteros,307,7.379807692,2.488550717
consumiría,6,0.1442307692,0.84509804,,inyéctele,3,0.07211538462,0.6020599913,,soltó,133,3.197115385,2.127104798
consumirla,7,0.1682692308,0.903089987,,inyectemos,2,0.04807692308,0.4771212547,,soltura,9,0.2163461538,1
consumirlo,2,0.04807692308,0.4771212547,,inyecten,16,0.3846153846,1.230448921,,soluble,11,0.2644230769,1.079181246
consumirme,6,0.1442307692,0.84509804,,inyéctenle,2,0.04807692308,0.4771212547,,solubles,8,0.1923076923,0.9542425094
consumirse,8,0.1923076923,0.9542425094,,inyectes,5,0.1201923077,0.7781512504,,solución,1247,29.97596154,3.096214585
consumirte,2,0.04807692308,0.4771212547,,inyecto,23,0.5528846154,1.380211242,,soluciona,57,1.370192308,1.763427994
consumismo,13,0.3125,1.146128036,,inyectó,82,1.971153846,1.919078092,,solucionaba,3,0.07211538462,0.6020599913
consumiste,12,0.2884615385,1.113943352,,inyector,12,0.2884615385,1.113943352,,solucionaban,3,0.07211538462,0.6020599913
consumo,217,5.216346154,2.338456494,,inyectores,18,0.4326923077,1.278753601,,solucionada,5,0.1201923077,0.7781512504
consumó,10,0.2403846154,1.041392685,,ión,5,0.1201923077,0.7781512504,,solucionadas,2,0.04807692308,0.4771212547
consumos,3,0.07211538462,0.6020599913,,iones,51,1.225961538,1.716003344,,solucionado,106,2.548076923,2.029383778
contaba,359,8.629807692,2.556302501,,iónica,4,0.09615384615,0.6989700043,,solucionados,5,0.1201923077,0.7781512504
contábamos,20,0.4807692308,1.322219295,,iónico,10,0.2403846154,1.041392685,,soluciónalo,19,0.4567307692,1.301029996
contaban,55,1.322115385,1.748188027,,iónicos,2,0.04807692308,0.4771212547,,solucionamos,36,0.8653846154,1.568201724
contabas,36,0.8653846154,1.568201724,,ionización,7,0.1682692308,0.903089987,,solucionan,21,0.5048076923,1.342422681
contabilicé,2,0.04807692308,0.4771212547,,ionizada,4,0.09615384615,0.6989700043,,solucionando,18,0.4326923077,1.278753601
contabilidad,191,4.591346154,2.283301229,,ionizado,6,0.1442307692,0.84509804,,solucionándolo,2,0.04807692308,0.4771212547
contabilizado,2,0.04807692308,0.4771212547,,ionizados,2,0.04807692308,0.4771212547,,solucionar,415,9.975961538,2.619093331
contabilizaron,2,0.04807692308,0.4771212547,,ionosfera,14,0.3365384615,1.176091259,,solucionara,11,0.2644230769,1.079181246
contable,118,2.836538462,2.075546961,,ip,112,2.692307692,2.053078443,,solucionará,71,1.706730769,1.857332496
contables,32,0.7692307692,1.51851394,,iphone,12,0.2884615385,1.113943352,,solucionaran,2,0.04807692308,0.4771212547
contacta,95,2.283653846,1.982271233,,ipod,162,3.894230769,2.212187604,,solucionarán,8,0.1923076923,0.9542425094
contactabas,3,0.07211538462,0.6020599913,,ipods,23,0.5528846154,1.380211242,,solucionaras,4,0.09615384615,0.6989700043
contactada,10,0.2403846154,1.041392685,,ir,40785,980.4086538,4.610511115,,solucionarás,13,0.3125,1.146128036
contactado,112,2.692307692,2.053078443,,ira,1215,29.20673077,3.084933575,,solucionare,3,0.07211538462,0.6020599913
contactados,13,0.3125,1.146128036,,irá,2699,64.87980769,3.431363764,,solucionaré,45,1.081730769,1.662757832
contactamos,49,1.177884615,1.698970004,,iracunda,8,0.1923076923,0.9542425094,,solucionaremos,73,1.754807692,1.86923172
contactan,10,0.2403846154,1.041392685,,iracundas,3,0.07211538462,0.6020599913,,solucionaría,27,0.6490384615,1.447158031
contactando,17,0.4086538462,1.255272505,,iracundo,14,0.3365384615,1.176091259,,solucionaríamos,2,0.04807692308,0.4771212547
contáctanos,4,0.09615384615,0.6989700043,,irak,948,22.78846154,2.977266212,,solucionarías,4,0.09615384615,0.6989700043
contactar,431,10.36057692,2.635483747,,irakí,3,0.07211538462,0.6020599913,,solucionarla,2,0.04807692308,0.4771212547
contactara,18,0.4326923077,1.278753601,,irán,1143,27.47596154,3.058426024,,solucionarle,3,0.07211538462,0.6020599913
contactará,30,0.7211538462,1.491361694,,iraní,39,0.9375,1.602059991,,solucionarles,2,0.04807692308,0.4771212547
contactáramos,3,0.07211538462,0.6020599913,,iraníes,42,1.009615385,1.633468456,,solucionarlo,209,5.024038462,2.322219295
contactaran,2,0.04807692308,0.4771212547,,iraq,394,9.471153846,2.596597096,,solucionarlos,12,0.2884615385,1.113943352
contactarán,8,0.1923076923,0.9542425094,,iraquí,217,5.216346154,2.338456494,,solucionaron,16,0.3846153846,1.230448921
contactaras,4,0.09615384615,0.6989700043,,iraquíes,207,4.975961538,2.318063335,,solucionarse,15,0.3605769231,1.204119983
contactarás,5,0.1201923077,0.7781512504,,irás,2367,56.89903846,3.374381698,,solucionas,17,0.4086538462,1.255272505
contactaré,67,1.610576923,1.832508913,,irascible,22,0.5288461538,1.361727836,,solucionaste,9,0.2163461538,1
contactaremos,30,0.7211538462,1.491361694,,iré,9811,235.8413462,3.99175754,,solucione,48,1.153846154,1.69019608
contactaría,7,0.1682692308,0.903089987,,iréis,7,0.1682692308,0.903089987,,solucioné,28,0.6730769231,1.462397998
contactaríamos,2,0.04807692308,0.4771212547,,iremos,3901,93.77403846,3.591287265,,soluciónelo,2,0.04807692308,0.4771212547
contactarla,38,0.9134615385,1.591064607,,irene,154,3.701923077,2.190331698,,solucionemos,23,0.5528846154,1.380211242
contactarlas,3,0.07211538462,0.6020599913,,iría,1246,29.95192308,3.095866453,,solucionémoslo,2,0.04807692308,0.4771212547
contactarle,4,0.09615384615,0.6989700043,,iríamos,258,6.201923077,2.413299764,,solucionen,16,0.3846153846,1.230448921
contactarlo,82,1.971153846,1.919078092,,irían,150,3.605769231,2.178976947,,soluciónenlo,2,0.04807692308,0.4771212547
contactarlos,23,0.5528846154,1.380211242,,irías,7,0.1682692308,0.903089987,,soluciones,134,3.221153846,2.130333768
contactarme,80,1.923076923,1.908485019,,irías,319,7.668269231,2.505149978,,soluciono,13,0.3125,1.146128036
contactarnos,31,0.7451923077,1.505149978,,iris,587,14.11057692,2.769377326,,solucionó,32,0.7692307692,1.51851394
contactaron,41,0.9855769231,1.62324929,,irlanda,306,7.355769231,2.487138375,,solutions,4,0.09615384615,0.6989700043
contactarse,36,0.8653846154,1.568201724,,irlandés,428,10.28846154,2.632457292,,solvencia,4,0.09615384615,0.6989700043
contactarte,78,1.875,1.897627091,,irlandesa,158,3.798076923,2.201397124,,solventar,14,0.3365384615,1.176091259
contactas,5,0.1201923077,0.7781512504,,irlandesas,12,0.2884615385,1.113943352,,solventarlo,2,0.04807692308,0.4771212547
contactaste,30,0.7211538462,1.491361694,,irlandeses,240,5.769230769,2.382017043,,solvente,33,0.7932692308,1.531478917
contacte,84,2.019230769,1.929418926,,irle,10,0.2403846154,1.041392685,,solventes,4,0.09615384615,0.6989700043
contacté,47,1.129807692,1.681241237,,irme,7440,178.8461538,3.871631305,,somalí,4,0.09615384615,0.6989700043
contáctela,3,0.07211538462,0.6020599913,,irnos,3898,93.70192308,3.590953235,,somalia,26,0.625,1.431363764
contácteme,5,0.1201923077,0.7781512504,,ironía,292,7.019230769,2.46686762,,somalíes,7,0.1682692308,0.903089987
contactemos,15,0.3605769231,1.204119983,,ironías,13,0.3125,1.146128036,,somática,2,0.04807692308,0.4771212547
contacten,24,0.5769230769,1.397940009,,irónica,30,0.7211538462,1.491361694,,somático,2,0.04807692308,0.4771212547
contáctenme,2,0.04807692308,0.4771212547,,irónicamente,77,1.850961538,1.892094603,,somáticos,2,0.04807692308,0.4771212547
contáctenos,4,0.09615384615,0.6989700043,,irónico,351,8.4375,2.546542663,,sombra,820,19.71153846,2.914343157
contactes,20,0.4807692308,1.322219295,,irónicos,6,0.1442307692,0.84509804,,sombras,427,10.26442308,2.631443769
contáctese,7,0.1682692308,0.903089987,,iros,46,1.105769231,1.672097858,,sombreada,2,0.04807692308,0.4771212547
contacto,3738,89.85576923,3.572755465,,irracional,185,4.447115385,2.269512944,,sombreado,8,0.1923076923,0.9542425094
contactó,146,3.509615385,2.167317335,,irracionales,40,0.9615384615,1.612783857,,sombrerería,7,0.1682692308,0.903089987
contactos,622,14.95192308,2.794488047,,irracionalidad,7,0.1682692308,0.903089987,,sombrerero,6,0.1442307692,0.84509804
contada,45,1.081730769,1.662757832,,irracionalmente,10,0.2403846154,1.041392685,,sombrerito,26,0.625,1.431363764
contadas,22,0.5288461538,1.361727836,,irradia,23,0.5528846154,1.380211242,,sombreritos,4,0.09615384615,0.6989700043
contado,977,23.48557692,2.990338855,,irradiaba,4,0.09615384615,0.6989700043,,sombrero,1367,32.86057692,3.136086097
contador,401,9.639423077,2.604226053,,irradiaban,3,0.07211538462,0.6020599913,,sombreros,230,5.528846154,2.36361198
contadora,43,1.033653846,1.643452676,,irradiada,3,0.07211538462,0.6020599913,,sombría,25,0.6009615385,1.414973348
contadoras,6,0.1442307692,0.84509804,,irradiadas,2,0.04807692308,0.4771212547,,sombrías,7,0.1682692308,0.903089987
contadores,78,1.875,1.897627091,,irradiado,7,0.1682692308,0.903089987,,sombrilla,46,1.105769231,1.672097858
contados,99,2.379807692,2,,irradiados,2,0.04807692308,0.4771212547,,sombrillas,8,0.1923076923,0.9542425094
contaduría,54,1.298076923,1.740362689,,irradiamos,2,0.04807692308,0.4771212547,,sombrillita,10,0.2403846154,1.041392685
contagia,38,0.9134615385,1.591064607,,irradian,6,0.1442307692,0.84509804,,sombrillitas,5,0.1201923077,0.7781512504
contagiada,3,0.07211538462,0.6020599913,,irradiando,5,0.1201923077,0.7781512504,,sombrío,78,1.875,1.897627091
contagiado,53,1.274038462,1.73239376,,irradiar,7,0.1682692308,0.903089987,,sombríos,10,0.2403846154,1.041392685
contagiados,7,0.1682692308,0.903089987,,irradiarán,3,0.07211538462,0.6020599913,,someta,14,0.3365384615,1.176091259
contagian,13,0.3125,1.146128036,,irradiaré,3,0.07211538462,0.6020599913,,sometan,5,0.1201923077,0.7781512504
contagiando,5,0.1201923077,0.7781512504,,irradiarlos,3,0.07211538462,0.6020599913,,sometas,12,0.2884615385,1.113943352
contagiar,24,0.5769230769,1.397940009,,irradias,9,0.2163461538,1,,somete,22,0.5288461538,1.361727836
contagiarás,2,0.04807692308,0.4771212547,,irradio,7,0.1682692308,0.903089987,,sometemos,6,0.1442307692,0.84509804
contagiarle,7,0.1682692308,0.903089987,,irradió,4,0.09615384615,0.6989700043,,someten,13,0.3125,1.146128036
